Решение Совета депутатов города Фрязино От 25.12.2008 г. №387 О признании утратившими силу отдельных решений Совета ,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-25122008-g-387-O-priznanii-utrativshimi-silu-otdelnyh-resheniy-Soveta,№387,2,5,3,2008-12-25,,2008-12-25 00:00,True,uploads/olddocs/2008/12/25/R-387.doc
Решение Совета депутатов города Фрязино От 25.12.2008 г. №386 О внесении изменений в решение Совета депутатов города Фрязино от 13.12.2007 № 295 «О бюджете города Фрязино на 2008 год»,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-25122008-g-386-O-vnesenii-izmeneniy-v-reshenie-Soveta-deputatov-goroda-Fryazino-ot-13122007-295-O-byudzhete-goroda-Fryazino-na-2008-god,№386,2,5,3,2008-12-25,,2008-12-25 00:00,True,uploads/olddocs/2008/12/25/386.rar
Решение Совета депутатов города Фрязино От 25.12.2008 г. №385 Об утверждении Состава городской трехсторонней комиссии по регулированию социально-трудовых отношений,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-25122008-g-385-Ob-utverzhdenii-Sostava-gorodskoy-trehstoronney-komissii-po-regulirovaniyu-sotsialno-trudovyh-otnosheniy,№385,2,5,3,2008-12-25,,2008-12-25 00:00,True,uploads/olddocs/2008/12/25/R-385.doc
Решение Совета депутатов города Фрязино От 25.12.2008 г. №384 О внесении изменений и дополнений в решение Совета депутатов города Фрязино от 13.12.2007 № 296 «О принятии новой редакции Положения «Об аренде муниципального имущества города Фрязино»,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-25122008-g-384-O-vnesenii-izmeneniy-i-dopolneniy-v-reshenie-Soveta-deputatov-goroda-Fryazino-ot-13122007-296-O-prinyatii-novoy-redaktsii-Polozheniya-Ob-arende-munitsipalnogo-imuschestva-goroda-Fryazino,№384,2,5,3,2008-12-25,,2008-12-25 00:00,True,uploads/olddocs/2008/12/25/R-384.doc
Решение Совета депутатов города Фрязино От 11.12.2008 г. №383 О бюджете города Фрязино на 2009 год,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-11122008-g-383-O-byudzhete-goroda-Fryazino-na-2009-god,№383,2,5,3,2008-12-11,,2008-12-11 00:00,True,uploads/olddocs/2008/12/11/383.rar
Решение Совета депутатов города Фрязино От 11.12.2008 г. №382 О внесении изменений в решение Совета депутатов города Фрязино от 13.12.2007 № 295 «О бюджете города Фрязино на 2008 год»,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-11122008-g-382-O-vnesenii-izmeneniy-v-reshenie-Soveta-deputatov-goroda-Fryazino-ot-13122007-295-O-byudzhete-goroda-Fryazino-na-2008-god,№382,2,5,3,2008-12-11,,2008-12-11 00:00,True,uploads/olddocs/2008/12/11/382_.rar
Решение Совета депутатов города Фрязино От 11.12.2008 г. №381 О принятии Положения о муниципальном долге городского округа Фрязино Московской области,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-11122008-g-381-O-prinyatii-Polozheniya-o-munitsipalnom-dolge-gorodskogo-okruga-Fryazino-Moskovskoy-oblasti,№381,2,5,3,2008-12-11,,2008-12-11 00:00,True,uploads/olddocs/2008/12/11/381.rar
Решение Совета депутатов города Фрязино От 11.12.2008 г. №380 Об отмене некоторых решений Совета депутатов города Фрязино,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-11122008-g-380-Ob-otmene-nekotoryh-resheniy-Soveta-deputatov-goroda-Fryazino,№380,2,5,3,2008-12-11,,2008-12-11 00:00,True,uploads/olddocs/2008/12/11/R-380.doc
Решение Совета депутатов города Фрязино От 11.12.2008 г. №379 Об утверждении Положения об Управлении образования администрации города Фрязино в новой редакции,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-11122008-g-379-Ob-utverzhdenii-Polozheniya-ob-Upravlenii-obrazovaniya-administratsii-goroda-Fryazino-v-novoy-redaktsii,№379,2,5,3,2008-12-11,,2008-12-11 00:00,True,uploads/olddocs/2008/12/11/379.rar
Решение Совета депутатов города Фрязино От 11.12.2008 г. №378 О внесении изменений в Положение об Управлении культуры администрации города Фрязино,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-11122008-g-378-O-vnesenii-izmeneniy-v-Polozhenie-ob-Upravlenii-kultury-administratsii-goroda-Fryazino,№378,2,5,3,2008-12-11,,2008-12-11 00:00,True,uploads/olddocs/2008/12/11/378.rar
