Решение Совета депутатов города Фрязино от 24.12.2015 № 44 О внесении изменений в Положение «О муниципальной службе в городе Фрязино»,Reshenie-Soveta-deputatov-goroda-Fryazino-ot-24122015-44-O-vnesenii-izmeneniy-v-Polozhenie-O-munitsipalnoy-sluzhbe-v-gorode-Fryazino,44,2,5,3,2015-12-24,,2015-12-24 00:00,True,uploads/olddocs/2015/12/24/44_12_15.doc
Решение Совета депутатов города Фрязино от 24.12.2015 № 43 О признании утратившим силу решения Совета депутатов города Фрязино от 05.10.2006 № 151 «Об утверждении Временного Положения «Об организации и проведении аукционов по продаже находящихся в государственной или муниципальной собственности земельных участков или права на заключение договоров аренды таких земельных участков для жилищного строительства и ком-плексного освоения в целях жилищного строительства в городском округе Фрязино Московской области»,Reshenie-Soveta-deputatov-goroda-Fryazino-ot-24122015-43-O-priznanii-utrativshim-silu-resheniya-Soveta-deputatov-goroda-Fryazino-ot-05102006-151-Ob-utverzhdenii-Vremennogo-Polozheniya-Ob-organizatsii-i-provedenii-auktsionov-po-prodazhe-nahodyaschihsya-v-gosudarstvennoy-ili-munitsipalnoy-sobstvennosti-zemelnyh-uchastkov-ili-prava-na-zaklyuchenie-dogovorov-arendy-takih-zemelnyh-uchastkov-dlya-zhilischnogo-stroitelstva-i-kom-pleksnogo-osvoeniya-v-tselyah-zhilischnogo-stroitelstva-v-gorodskom-okruge-Fryazino-Moskovskoy-oblasti,43,2,5,3,2015-12-24,,2015-12-24 00:00,True,uploads/olddocs/2015/12/24/43_12_15.doc
"Решение Совета депутатов города Фрязино от 24.12.2015 № 42 О внесении изменений в Положение «О бесплатном предоставлении земельных участков многодетным семьям города Фрязино», принятое решением Совета депутатов города Фрязино от 31.01.2013 № 192",Reshenie-Soveta-deputatov-goroda-Fryazino-ot-24122015-42-O-vnesenii-izmeneniy-v-Polozhenie-O-besplatnom-predostavlenii-zemelnyh-uchastkov-mnogodetnym-semyam-goroda-Fryazino-prinyatoe-resheniem-Soveta-deputatov-goroda-Fryazino-ot-31012013-192,42,2,5,3,2015-12-24,,2015-12-24 00:00,True,uploads/olddocs/2015/12/24/42_12_15.doc
"Решение Совета депутатов города Фрязино от 24.12.2015 № 41 О внесении изменения в Положение «О муниципальной казне городского округа Фрязино Московской облас-ти», принятое решением Совета депутатов города Фрязино от 28.04.2015 №342",Reshenie-Soveta-deputatov-goroda-Fryazino-ot-24122015-41-O-vnesenii-izmeneniya-v-Polozhenie-O-munitsipalnoy-kazne-gorodskogo-okruga-Fryazino-Moskovskoy-oblas-ti-prinyatoe-resheniem-Soveta-deputatov-goroda-Fryazino-ot-28042015-342,41,2,5,3,2015-12-24,,2015-12-24 00:00,True,uploads/olddocs/2015/12/24/41_12_15.doc
"Решение Совета депутатов города Фрязино от 24.12.2015 № 40 О финансовом отчете о поступлении и расходовании средств местного бюджета, выделенных Территориальной избирательной комиссии города Фрязино на подготовку и проведение выборов депутатов Совета депутатов города Фрязино 13 сентября 2015 года",Reshenie-Soveta-deputatov-goroda-Fryazino-ot-24122015-40-O-finansovom-otchete-o-postuplenii-i-rashodovanii-sredstv-mestnogo-byudzheta-vydelennyh-Territorialnoy-izbiratelnoy-komissii-goroda-Fryazino-na-podgotovku-i-provedenie-vyborov-deputatov-Soveta-deputatov-goroda-Fryazino-13-sentyabrya-2015-goda,40,2,5,3,2015-12-24,,2015-12-24 00:00,True,uploads/olddocs/2015/12/24/40_12_15.doc
Решение Совета депутатов города Фрязино от 24.12.2015 № 39 О внесении изменений в решение Совета депутатов города Фрязино от 26.11.2015 № 22 «О принятии новой редакции Положения «О Контрольно-счетной палате города Фрязино»,Reshenie-Soveta-deputatov-goroda-Fryazino-ot-24122015-39-O-vnesenii-izmeneniy-v-reshenie-Soveta-deputatov-goroda-Fryazino-ot-26112015-22-O-prinyatii-novoy-redaktsii-Polozheniya-O-Kontrolno-schetnoy-palate-goroda-Fryazino,39,2,5,3,2015-12-24,,2015-12-24 00:00,True,uploads/olddocs/2015/12/24/39_12_15.doc
"Решение Совета депутатов города Фрязино от 24.12.2015 № 38 О внесении изменений в решение Совета депутатов города Фрязино от 15.12.2011 № 111 «О принятии Положения «О денежном содержании лиц, замещающих муниципальные должности и должности муниципальной службы в городе Фрязино»",Reshenie-Soveta-deputatov-goroda-Fryazino-ot-24122015-38-O-vnesenii-izmeneniy-v-reshenie-Soveta-deputatov-goroda-Fryazino-ot-15122011-111-O-prinyatii-Polozheniya-O-denezhnom-soderzhanii-lits-zameschayuschih-munitsipalnye-dolzhnosti-i-dolzhnosti-munitsipalnoy-sluzhby-v-gorode-Fryazino,38,2,5,3,2015-12-24,,2015-12-24 00:00,True,uploads/olddocs/2015/12/24/38_12_15.doc
Решение Совета депутатов города Фрязино от 24.12.2015 № 37 О внесении изменений в решение Совета депутатов города Фрязино от 04.12.2014 № 315 «О бюджете города Фрязино на 2015 год и на плановый период 2016 и 2017 годов»,Reshenie-Soveta-deputatov-goroda-Fryazino-ot-24122015-37-O-vnesenii-izmeneniy-v-reshenie-Soveta-deputatov-goroda-Fryazino-ot-04122014-315-O-byudzhete-goroda-Fryazino-na-2015-god-i-na-planovyy-period-2016-i-2017-godov,37,2,5,3,2015-12-24,,2015-12-24 00:00,True,uploads/olddocs/2015/12/24/37_12_15.zip
Решение Совета депутатов города Фрязино от 10.12.2015 № 36 О принятии Положения о Молодежном парламенте при Совете депутатов города Фрязино,Reshenie-Soveta-deputatov-goroda-Fryazino-ot-10122015-36-O-prinyatii-Polozheniya-o-Molodezhnom-parlamente-pri-Sovete-deputatov-goroda-Fryazino,36,2,5,3,2015-12-10,,2015-12-10 00:00,True,uploads/olddocs/2015/12/10/36_2015.doc
Решение Совета депутатов города Фрязино от 10.12.2015 № 35 О внесении изменений в Программу комплексного социально-экономического развития города Фрязино как наукограда Российской Федерации на 2013-2017 годы,Reshenie-Soveta-deputatov-goroda-Fryazino-ot-10122015-35-O-vnesenii-izmeneniy-v-Programmu-kompleksnogo-sotsialno-ekonomicheskogo-razvitiya-goroda-Fryazino-kak-naukograda-Rossiyskoy-Federatsii-na-2013-2017-gody,35,2,5,3,2015-12-10,,2015-12-10 00:00,True,uploads/olddocs/2015/12/10/35_2015n.zip
Решение Совета депутатов города Фрязино от 10.12.2015 № 34 О Перечне мероприятий по наказам избирателей на 2016 год,Reshenie-Soveta-deputatov-goroda-Fryazino-ot-10122015-34-O-Perechne-meropriyatiy-po-nakazam-izbirateley-na-2016-god,34,2,5,3,2015-12-10,,2015-12-10 00:00,True,uploads/olddocs/2015/12/10/34_2015.doc
Решение Совета депутатов города Фрязино от 10.12.2015 № 33 О бюджете города Фрязино на 2016 год и на плановый период 2017 и 2018 годов,Reshenie-Soveta-deputatov-goroda-Fryazino-ot-10122015-33-O-byudzhete-goroda-Fryazino-na-2016-god-i-na-planovyy-period-2017-i-2018-godov,33,2,5,3,2015-12-10,,2015-12-10 00:00,True,uploads/olddocs/2015/12/10/33_2015.zip
"Решение Совета депутатов города Фрязино от 26.11.2015 № 32 О внесении изменений в Регламент Совета депутатов города Фрязино, принятый решением Совета депутатов города Фрязино от 02.12.2010 №22",Reshenie-Soveta-deputatov-goroda-Fryazino-ot-26112015-32-O-vnesenii-izmeneniy-v-Reglament-Soveta-deputatov-goroda-Fryazino-prinyatyy-resheniem-Soveta-deputatov-goroda-Fryazino-ot-02122010-22,32,2,5,3,2015-11-26,,2015-11-26 00:00,True,uploads/olddocs/2015/11/26/32_2015.doc
Решение Совета депутатов города Фрязино от 26.11.2015 № 31 О графике приема населения депутатами Совета депутатов города Фрязино,Reshenie-Soveta-deputatov-goroda-Fryazino-ot-26112015-31-O-grafike-priema-naseleniya-deputatami-Soveta-deputatov-goroda-Fryazino,31,2,5,3,2015-11-26,,2015-11-26 00:00,True,uploads/olddocs/2015/11/26/31_2015.doc
Решение Совета депутатов города Фрязино от 26.11.2015 № 30 О внесении изменений в решение Совета депутатов города Фрязино от 09.10.2015 № 5 «О составах постоянных депутатских комиссий Совета депутатов города Фрязино»,Reshenie-Soveta-deputatov-goroda-Fryazino-ot-26112015-30-O-vnesenii-izmeneniy-v-reshenie-Soveta-deputatov-goroda-Fryazino-ot-09102015-5-O-sostavah-postoyannyh-deputatskih-komissiy-Soveta-deputatov-goroda-Fryazino,30,2,5,3,2015-11-26,,2015-11-26 00:00,True,uploads/olddocs/2015/11/26/30_2015.doc
Решение Совета депутатов города Фрязино от 26.11.2015 № 29 Об утверждении структуры администрации города Фрязино,Reshenie-Soveta-deputatov-goroda-Fryazino-ot-26112015-29-Ob-utverzhdenii-struktury-administratsii-goroda-Fryazino,29,2,5,3,2015-11-26,,2015-11-26 00:00,True,uploads/olddocs/2015/11/26/29_2015.zip
Решение Совета депутатов города Фрязино от 26.11.2015 № 28 О внесении изменений в решение Совета депутатов от 20.10.2015 № 17 «О принятии Положения о порядке организации питания обучающихся в муниципальных общеобразовательных учреждениях города Фрязино»,Reshenie-Soveta-deputatov-goroda-Fryazino-ot-26112015-28-O-vnesenii-izmeneniy-v-reshenie-Soveta-deputatov-ot-20102015-17-O-prinyatii-Polozheniya-o-poryadke-organizatsii-pitaniya-obuchayuschihsya-v-munitsipalnyh-obscheobrazovatelnyh-uchrezhdeniyah-goroda-Fryazino,28,2,5,3,2015-11-26,,2015-11-26 00:00,True,uploads/olddocs/2015/11/26/28_2015.doc
"Решение Совета депутатов города Фрязино от 26.11.2015 № 27 Об установлении ежемесячных процентных надбавок к должностным окладам работников, допущенных к государственной тайне на постоянной основе",Reshenie-Soveta-deputatov-goroda-Fryazino-ot-26112015-27-Ob-ustanovlenii-ezhemesyachnyh-protsentnyh-nadbavok-k-dolzhnostnym-okladam-rabotnikov-dopuschennyh-k-gosudarstvennoy-tayne-na-postoyannoy-osnove,27,2,5,3,2015-11-26,,2015-11-26 00:00,True,uploads/olddocs/2015/11/26/27_2015.doc
"Решение Совета депутатов города Фрязино от 26.11.2015 № 26 О внесении изменения в Положение о порядке предоставления жилых помещений специализированного жилищного фонда города Фрязино Московской области, принятое решением Совета депутатов города Фрязино от 25.10.2012 № 171",Reshenie-Soveta-deputatov-goroda-Fryazino-ot-26112015-26-O-vnesenii-izmeneniya-v-Polozhenie-o-poryadke-predostavleniya-zhilyh-pomescheniy-spetsializirovannogo-zhilischnogo-fonda-goroda-Fryazino-Moskovskoy-oblasti-prinyatoe-resheniem-Soveta-deputatov-goroda-Fryazino-ot-25102012-171,26,2,5,3,2015-11-26,,2015-11-26 00:00,True,uploads/olddocs/2015/11/26/26_2015.doc
"Решение Совета депутатов города Фрязино от 26.11.2015 № 25 О внесении изменений в Положение «О порядке списания муниципального имущества, находящегося в собственности городского округа Фрязино Московской области», принятое решением Совета депутатов города Фрязино от 28.04.2015 №343",Reshenie-Soveta-deputatov-goroda-Fryazino-ot-26112015-25-O-vnesenii-izmeneniy-v-Polozhenie-O-poryadke-spisaniya-munitsipalnogo-imuschestva-nahodyaschegosya-v-sobstvennosti-gorodskogo-okruga-Fryazino-Moskovskoy-oblasti-prinyatoe-resheniem-Soveta-deputatov-goroda-Fryazino-ot-28042015-343,25,2,5,3,2015-11-26,,2015-11-26 00:00,True,uploads/olddocs/2015/11/26/25_2015.doc
"Решение Совета депутатов города Фрязино от 26.11.2015 № 24 О внесении изменения в Положение «О муниципальной казне городского округа Фрязино Московской области», принятое решением Совета депутатов города Фрязино от 28.04.2015 №342",Reshenie-Soveta-deputatov-goroda-Fryazino-ot-26112015-24-O-vnesenii-izmeneniya-v-Polozhenie-O-munitsipalnoy-kazne-gorodskogo-okruga-Fryazino-Moskovskoy-oblasti-prinyatoe-resheniem-Soveta-deputatov-goroda-Fryazino-ot-28042015-342,24,2,5,3,2015-11-26,,2015-11-26 00:00,True,uploads/olddocs/2015/11/26/24_2015.doc
"Решение Совета депутатов города Фрязино от 26.11.2015 № 23 О внесении изменений в решение Совета депутатов города Фрязино от 09.10.2015 № 7 «Об условиях приватизации объекта муниципальной собственности – нежилого помещения, расположенного по адресу: Московская область, г. Фрязино, ул.Полевая, д.27г, пом.212»",Reshenie-Soveta-deputatov-goroda-Fryazino-ot-26112015-23-O-vnesenii-izmeneniy-v-reshenie-Soveta-deputatov-goroda-Fryazino-ot-09102015-7-Ob-usloviyah-privatizatsii-obekta-munitsipalnoy-sobstvennosti-–-nezhilogo-pomescheniya-raspolozhennogo-po-adresu-Moskovskaya-oblast-g-Fryazino-ulPolevaya-d27g-pom212,23,2,5,3,2015-11-26,,2015-11-26 00:00,True,uploads/olddocs/2015/11/26/23_2015.doc
