Решение Совета депутатов города Фрязино от 31.01.2013 № 190 О внесении изменений в решение Совета депутатов города Фрязино от 15.12.2011 № 109 «О бюджете города Фрязино на 2012 год»,Reshenie-Soveta-deputatov-goroda-Fryazino-ot-31012013-190-O-vnesenii-izmeneniy-v-reshenie-Soveta-deputatov-goroda-Fryazino-ot-15122011-109-O-byudzhete-goroda-Fryazino-na-2012-god,190,2,5,3,2013-01-31,,2013-01-31 00:00,True,uploads/olddocs/2013/01/31/190.zip
Решение Совета депутатов города Фрязино от 31.01.2013 № 191 О назначении на должность аудитора Контрольно-счетной палаты города Фрязино,Reshenie-Soveta-deputatov-goroda-Fryazino-ot-31012013-191-O-naznachenii-na-dolzhnost-auditora-Kontrolno-schetnoy-palaty-goroda-Fryazino,191,2,5,3,2013-01-31,,2013-01-31 00:00,True,uploads/olddocs/2013/01/31/191.1.doc
Решение Совета депутатов города Фрязино от 31.01.2013 № 192 О принятии Положения «О бесплатном предоставлении земельных участков многодетным семьям города Фрязино»,Reshenie-Soveta-deputatov-goroda-Fryazino-ot-31012013-192-O-prinyatii-Polozheniya-O-besplatnom-predostavlenii-zemelnyh-uchastkov-mnogodetnym-semyam-goroda-Fryazino,192,2,5,3,2013-01-31,,2013-01-31 00:00,True,uploads/olddocs/2013/01/31/192.3.doc
Решение Совета депутатов города Фрязино от 31.01.2013 № 193 О передаче земельного участка из муниципальной собственности городского округа Фрязино Московской области,Reshenie-Soveta-deputatov-goroda-Fryazino-ot-31012013-193-O-peredache-zemelnogo-uchastka-iz-munitsipalnoy-sobstvennosti-gorodskogo-okruga-Fryazino-Moskovskoy-oblasti,193,2,5,3,2013-01-31,,2013-01-31 00:00,True,uploads/olddocs/2013/01/31/193.1.doc
Решение Совета депутатов города Фрязино от 31.01.2013 № 194 О предоставлении в безвозмездное пользование муниципального имущества,Reshenie-Soveta-deputatov-goroda-Fryazino-ot-31012013-194-O-predostavlenii-v-bezvozmezdnoe-polzovanie-munitsipalnogo-imuschestva,194,2,5,3,2013-01-31,,2013-01-31 00:00,True,uploads/olddocs/2013/01/31/194.1.doc
"Решение Совета депутатов города Фрязино от 31.01.2013 № 195 Об установлении на 2013 год базового размера арендной платы, значений корректирующего коэффициента (Пкд) и коэффициента (Км), учитывающего местоположение земельного участка на территории городского округа Фрязино, на земельные участки, находящиеся в собственности городского округа Фрязино Московской области",Reshenie-Soveta-deputatov-goroda-Fryazino-ot-31012013-195-Ob-ustanovlenii-na-2013-god-bazovogo-razmera-arendnoy-platy-znacheniy-korrektiruyuschego-koeffitsienta-Pkd-i-koeffitsienta-Km-uchityvayuschego-mestopolozhenie-zemelnogo-uchastka-na-territorii-gorodskogo-okruga-Fryazino-na-zemelnye-uchastki-nahodyaschiesya-v-sobstvennosti-gorodskogo-okruga-Fryazino-Moskovskoy-oblasti,195,2,5,3,2013-01-31,,2013-01-31 00:00,True,uploads/olddocs/2013/01/31/195.2.doc
"Решение Совета депутатов города Фрязино от 31.01.2013 № 196 Об установлении на 2013 год значений корректирующего коэффициента (Пкд) и коэффициента (Км), учитывающего местоположение земельного участка на территории городского округа Фрязино, на земельные участки, государственная собственность на которые не разграничена",Reshenie-Soveta-deputatov-goroda-Fryazino-ot-31012013-196-Ob-ustanovlenii-na-2013-god-znacheniy-korrektiruyuschego-koeffitsienta-Pkd-i-koeffitsienta-Km-uchityvayuschego-mestopolozhenie-zemelnogo-uchastka-na-territorii-gorodskogo-okruga-Fryazino-na-zemelnye-uchastki-gosudarstvennaya-sobstvennost-na-kotorye-ne-razgranichena,196,2,5,3,2013-01-31,,2013-01-31 00:00,True,uploads/olddocs/2013/01/31/196.2.doc
Решение Совета депутатов города Фрязино от 31.01.2013 № 197 Об утверждении Перспективного плана работы Совета депутатов города Фрязино на I полугодие 2013 года,Reshenie-Soveta-deputatov-goroda-Fryazino-ot-31012013-197-Ob-utverzhdenii-Perspektivnogo-plana-raboty-Soveta-deputatov-goroda-Fryazino-na-I-polugodie-2013-goda,197,2,5,3,2013-01-31,,2013-01-31 00:00,True,uploads/olddocs/2013/01/31/197.1.doc
Решение Совета депутатов города Фрязино от 21.03.2013 № 198 О внесении изменений в решение Совета депутатов города Фрязино от 25.10.2012 № 171 «О принятии Положения «О порядке предоставления жилых помещений специализированного жилищного фонда города Фрязино Московской области»,Reshenie-Soveta-deputatov-goroda-Fryazino-ot-21032013-198-O-vnesenii-izmeneniy-v-reshenie-Soveta-deputatov-goroda-Fryazino-ot-25102012-171-O-prinyatii-Polozheniya-O-poryadke-predostavleniya-zhilyh-pomescheniy-spetsializirovannogo-zhilischnogo-fonda-goroda-Fryazino-Moskovskoy-oblasti,198,2,5,3,2013-03-21,,2013-03-21 00:00,True,uploads/olddocs/2013/03/21/198.1.doc
Решение Совета депутатов города Фрязино от 21.03.2013 № 199 О внесении изменений в Положение «О муниципальной службе в городе Фрязино»,Reshenie-Soveta-deputatov-goroda-Fryazino-ot-21032013-199-O-vnesenii-izmeneniy-v-Polozhenie-O-munitsipalnoy-sluzhbe-v-gorode-Fryazino,199,2,5,3,2013-03-21,,2013-03-21 00:00,True,uploads/olddocs/2013/03/21/199.1.doc
